,Time,HeadYaw,HeadPitch,LShoulderPitch,LShoulderRoll,LElbowYaw,LElbowRoll,LWristYaw,LHand,RShoulderPitch,RShoulderRoll,RElbowYaw,RElbowRoll,RWristYaw,RHand,LHipYawPitch,LHipRoll,LHipPitch,LKneePitch,LAnklePitch,LAnkleRoll,RHipYawPitch,RHipRoll,RHipPitch,RKneePitch,RAnklePitch,RAnkleRoll
3731,135373.00004999997,0.814486563206,0.0536679103971,1.56598949432,0.319751769304,-2.08566856384,-0.635190844536,-1.79444289207,0.413187205791,-1.06885230541,-0.572388470173,0.666979968548,0.859685480595,0.978279232979,0.385592907667,-0.202947124839,0.457078844309,-0.0994719490409,0.239944279194,0.15745395422,-0.397270321846,-0.202947124839,-0.448386728764,-0.650457143784,1.59693574905,-0.762355923653,0.228608593345
3732,135413.999939,0.814289271832,0.0538228824735,1.57913219929,0.314378380775,-2.08566856384,-0.64857339859,-1.8065084219,0.41308799386,-1.0682669878,-0.577840924263,0.671335875988,0.842217743397,0.957202613354,0.385537773371,-0.203834816813,0.45634624362,-0.105232574046,0.24526463449,0.153509020805,-0.397312551737,-0.203834816813,-0.449528694153,-0.65043348074,1.59692192078,-0.762345671654,0.228611767292
3733,135456.999922,0.813910603523,0.0541204102337,1.5943338871,0.306724220514,-2.08566856384,-0.665955841541,-1.81384158134,0.412897586823,-1.06645059586,-0.58314460516,0.669343829155,0.824061572552,0.9341173172,0.385432004929,-0.204587429762,0.454939812422,-0.111010469496,0.25555229187,0.145882800221,-0.397393703461,-0.204587429762,-0.450843244791,-0.65034455061,1.59687030315,-0.762307226658,0.22862380743
3734,135498.00004999997,0.813367009163,0.0545475296676,1.61165094376,0.296461343765,-2.08566856384,-0.687818646431,-1.81807720661,0.412624210119,-1.06311058998,-0.588250160217,0.661412000656,0.804953038692,0.908737778664,0.385280132294,-0.205226153135,0.452920764685,-0.116799168289,0.270438730717,0.134850353003,-0.397510141134,-0.205226153135,-0.45231115818,-0.65014654398,1.59675526619,-0.762221574783,0.228650555015
3735,135548.000002,0.812278389931,0.0554028451443,1.6413974762,0.276066601276,-2.08566856384,-0.729041755199,-1.82132661343,0.412076801062,-1.05492293835,-0.595482349396,0.639305770397,0.774380862713,0.866365909576,0.384975999594,-0.206017106771,0.448877543211,-0.125488266349,0.300585180521,0.112516790628,-0.397743344307,-0.206017106771,-0.454758793116,-0.649549901485,1.59640848637,-0.761963546276,0.228731170297
3736,135599.000121,0.810911476612,0.0564768575132,1.67515039444,0.250027745962,-2.08566856384,-0.779601752758,-1.82275307178,0.411389380693,-1.0427377224,-0.602170705795,0.6062515378,0.741711318493,0.819330096245,0.384594112635,-0.206671103835,0.443800538778,-0.134165227413,0.33900642395,0.0840666294098,-0.397760540247,-0.206671103835,-0.457443892956,-0.648462891579,1.59577679634,-0.761493504047,0.228878065944
3737,135640.00001,0.809873044491,0.0572927556932,1.69771647453,0.231493607163,-2.08566856384,-0.817586421967,-1.82322454453,0.410867184401,-1.03236496449,-0.606321811676,0.57886493206,0.718979537487,0.785804033279,0.384303987026,-0.207066342235,0.439943671227,-0.139932304621,0.368603587151,0.0621602199972,-0.397760540247,-0.207066342235,-0.459333956242,-0.647393107414,1.5951551199,-0.761030852795,0.229022622108
3738,135682.000065,0.808752179146,0.0581734552979,1.72199523449,0.211080640554,-2.08566856384,-0.858723938465,-1.82349681854,0.410303503275,-1.02019953728,-0.610227048397,0.547713160515,0.695673346519,0.750890612602,0.383990854025,-0.207453742623,0.435780465603,-0.145677790046,0.400957286358,0.0382230244577,-0.397760540247,-0.207453742623,-0.461281687021,-0.645996391773,1.59434354305,-0.760426878929,0.229211360216
3739,135724.000121,0.807565331459,0.0591059885919,1.74761629105,0.189061909914,-2.08566856384,-0.902451097965,-1.82307183743,0.409706652164,-1.00625801086,-0.613888680935,0.513239085674,0.67196816206,0.714908659458,0.383659243584,-0.207854479551,0.431372225285,-0.151395186782,0.43569907546,0.0125301666558,-0.397760540247,-0.207854479551,-0.463267982006,-0.64422917366,1.59331667423,-0.759662628174,0.229450181127
3740,135765.00001,0.806329011917,0.0600774027407,1.77239155769,0.167824760079,-2.08566856384,-0.948598027229,-1.8209079504,0.409084945917,-0.990561664104,-0.617309570312,0.475886106491,0.64804649353,0.678186535835,0.38331386447,-0.208289787173,0.426780223846,-0.157078042626,0.472460478544,-0.014643269591,-0.397760540247,-0.208289787173,-0.4652736485,-0.64204788208,1.59204912186,-0.75871938467,0.229744955897
3741,135807.99999299998,0.805059671402,0.0610747337341,1.79837369919,0.145336583257,-2.08566856384,-0.996148347855,-1.81758439541,0.408446609974,-0.973134756088,-0.620493233204,0.436097890139,0.624095022678,0.641058444977,0.382959216833,-0.208780840039,0.422065705061,-0.162719830871,0.510873019695,-0.0430222116411,-0.397760540247,-0.208780840039,-0.467279553413,-0.639408826828,1.59051561356,-0.757578134537,0.230101555586
3742,135849.000121,0.8037738204,0.0620850250125,1.82358717918,0.123276233673,-2.08566856384,-1.04389023781,-1.81344354153,0.407799988985,-0.954003274441,-0.623443484306,0.394318312407,0.600302815437,0.603861868382,0.382600009441,-0.209348872304,0.417289912701,-0.168314129114,0.550568342209,-0.0723315924406,-0.397760540247,-0.209348872304,-0.469266593456,-0.636268556118,1.58869075775,-0.756220161915,0.230525925756
3743,135890.00001,0.802487969398,0.0630953162909,1.84974753857,0.10037791729,-2.08566856384,-1.09220516682,-1.80869042873,0.407153367996,-0.933194279671,-0.626164078712,0.350991427898,0.576860308647,0.566936135292,0.382240772247,-0.210015073419,0.41251412034,-0.173854410648,0.591177880764,-0.102296255529,-0.397760540247,-0.210015073419,-0.471215546131,-0.632583320141,1.58654940128,-0.754626512527,0.231023907661
